,time,clear_sky_rad:W,clear_sky_energy_1h:J,sun_elevation:d,is_day:idx,direct_rad_1h:J,pv_measurement,diffuse_rad_1h:J,pressure_100m:hPa
5395,2019-08-13 20:00:00,0.0,5103.625,-4.43475,0.0,1.4,0.0,2732.325,993.2
5396,2019-08-13 21:00:00,0.0,0.0,-8.371,0.0,0.0,0.0,0.0,993.2
5397,2019-08-13 22:00:00,0.0,0.0,-10.84525,0.0,0.0,0.0,0.0,993.1
5398,2019-08-13 23:00:00,0.0,0.0,-11.6635,0.0,0.0,0.0,0.0,993.125
5399,2019-08-14 00:00:00,0.0,0.0,-11.165999,0.0,0.0,0.0,0.0,993.1
5400,2019-08-14 01:00:00,0.0,0.0,-8.7035,0.0,0.0,0.0,0.0,993.3
5401,2019-08-14 02:00:00,0.0,0.0,-4.7747498,0.0,0.0,0.0,0.0,993.375
5402,2019-08-14 03:00:00,6.15,3982.2,0.34025002,0.5,963.125,0.0,6323.575,993.225
5403,2019-08-14 04:00:00,59.95,100814.08,6.322,1.0,16011.125,14.6625,58378.574,993.35
5404,2019-08-14 05:00:00,166.175,395355.06,12.8342495,1.0,61225.324,63.825,160278.42,993.375
5405,2019-08-14 06:00:00,294.825,827251.5,19.529999,1.0,126928.47,161.2875,284298.94,993.325
5406,2019-08-14 07:00:00,422.85,1294418.8,26.035,1.0,183886.47,367.425,412918.5,993.525
5407,2019-08-14 08:00:00,536.0,1732055.2,31.92425,1.0,154281.84,324.3,491806.0,993.7
5408,2019-08-14 09:00:00,624.075,2096864.9,36.711,1.0,113024.75,507.15,588035.6,993.825
5409,2019-08-14 10:00:00,679.9,2357697.5,39.87875,1.0,149986.75,364.8375,679543.9,993.975
5410,2019-08-14 11:00:00,699.15,2493697.8,40.99825,1.0,240855.25,390.7125,693446.1,994.025
5411,2019-08-14 12:00:00,680.25,2494298.5,39.8965,1.0,470839.3,417.45,665685.9,994.05
5412,2019-08-14 13:00:00,624.7,2359451.0,36.74425,1.0,615285.75,515.775,639798.9,994.4
5413,2019-08-14 14:00:00,536.85,2099624.0,31.96875,1.0,588017.6,238.9125,601799.1,994.57495
5414,2019-08-14 15:00:00,423.875,1735580.9,26.08625,1.0,540178.75,244.0875,508948.97,994.575
5415,2019-08-14 16:00:00,295.95,1298378.9,19.5845,1.0,407576.2,249.2625,409940.44,994.525
5416,2019-08-14 17:00:00,167.225,831194.4,12.88875,1.0,224102.34,108.675,305051.34,994.725
5417,2019-08-14 18:00:00,60.675,398578.78,6.3737497,1.0,88288.92,47.4375,176888.9,994.85
5418,2019-08-14 19:00:00,6.2999997,102399.35,0.3865,0.5,23820.799,2.5875,59909.2,995.05
5419,2019-08-14 20:00:00,0.0,4136.95,-4.73725,0.0,1412.2749,0.0,6368.85,995.35
5420,2019-08-14 21:00:00,0.0,0.0,-8.677,0.0,0.0,0.0,0.0,995.625
5421,2019-08-14 22:00:00,0.0,0.0,-11.15275,0.0,0.0,0.0,0.0,995.7
5422,2019-08-14 23:00:00,0.0,0.0,-11.967751,0.0,0.0,0.0,0.0,995.75
5423,2019-08-15 00:00:00,0.0,0.0,-11.467,0.0,0.0,0.0,0.0,996.025
5424,2019-08-15 01:00:00,0.0,0.0,-8.99375,0.0,0.0,0.0,0.0,996.1
5425,2019-08-15 02:00:00,0.0,0.0,-5.05325,0.0,0.0,0.0,0.0,995.975
5426,2019-08-15 03:00:00,5.175,3124.05,0.073249996,0.5,2123.4,6.0375,6250.5,995.875
5427,2019-08-15 04:00:00,56.625,92883.53,6.0635,1.0,45555.0,72.45,56840.676,996.05
5428,2019-08-15 05:00:00,161.6,380649.5,12.5805,1.0,197502.08,193.2,154342.44,996.1
5429,2019-08-15 06:00:00,289.95,810071.4,19.2765,1.0,385133.22,353.625,263737.12,996.025
5430,2019-08-15 07:00:00,417.925,1276770.0,25.776001,1.0,615731.0,507.15,347806.03,996.0
5431,2019-08-15 08:00:00,531.1,1714452.5,31.65475,1.0,924903.25,719.325,397232.3,995.75
5432,2019-08-15 09:00:00,619.225,2079352.5,36.427498,1.0,1121372.5,828.8625,449743.2,995.425
5433,2019-08-15 10:00:00,675.0,2340148.0,39.581,1.0,1172243.8,881.475,543027.6,995.125
5434,2019-08-15 11:00:00,694.17505,2475920.8,40.6905,1.0,1189383.8,891.825,615820.44,994.875
5435,2019-08-15 12:00:00,675.125,2476097.0,39.5855,1.0,1309437.4,835.7625,562483.8,994.475
5436,2019-08-15 13:00:00,619.4,2340660.0,36.43575,1.0,1493947.6,715.875,430070.94,994.025
5437,2019-08-15 14:00:00,531.4,2080150.2,31.666,1.0,1504019.8,531.3000000000001,321994.06,993.65
5438,2019-08-15 15:00:00,418.225,1715456.8,25.78875,1.0,1315603.1,364.8375,261667.19,993.2
5439,2019-08-15 16:00:00,290.275,1277873.9,19.29,1.0,1001964.6,198.375,226314.33,992.85
5440,2019-08-15 17:00:00,161.85,811138.44,12.59425,1.0,622406.5,89.7,192180.8,992.725
5441,2019-08-15 18:00:00,56.8,381486.56,6.07625,1.0,274072.0,31.9125,138607.6,992.25
5442,2019-08-15 19:00:00,5.2250004,93276.25,0.084500015,0.5,62579.324,0.8625,58612.6,991.85
5443,2019-08-15 20:00:00,0.0,3162.425,-5.044,0.0,3320.45,0.0,6256.625,991.55
5444,2019-08-15 21:00:00,0.0,0.0,-8.987249,0.0,0.0,0.0,0.0,991.175
5445,2019-08-15 22:00:00,0.0,0.0,-11.4635,0.0,0.0,0.0,0.0,990.875
5446,2019-08-15 23:00:00,0.0,0.0,-12.275499,0.0,0.0,0.0,0.0,990.55
5447,2019-08-16 00:00:00,0.0,0.0,-11.77125,0.0,0.0,0.0,0.0,990.3
5448,2019-08-16 01:00:00,0.0,0.0,-9.2872505,0.0,0.0,0.0,0.0,990.25
5449,2019-08-16 02:00:00,0.0,0.0,-5.33425,0.0,0.0,0.0,0.0,989.9
5450,2019-08-16 03:00:00,4.25,2260.8,-0.19624996,0.5,188.325,1.725,5050.35,990.05
5451,2019-08-16 04:00:00,53.375,85104.67,5.8027496,1.0,4443.775,24.15,58420.0,990.625
5452,2019-08-16 05:00:00,156.975,365996.94,12.325,1.0,17781.0,20.7,161645.4,991.1
5453,2019-08-16 06:00:00,285.025,792762.75,19.0205,1.0,34312.023,169.05,277886.8,991.55
5454,2019-08-16 07:00:00,412.975,1258929.6,25.5145,1.0,117245.875,479.55,407252.84,991.65
5455,2019-08-16 08:00:00,526.175,1696625.1,31.38275,1.0,375122.66,509.7375,541132.94,992.0
5456,2019-08-16 09:00:00,614.275,2061589.6,36.141,1.0,840798.5,349.3125,557071.56,992.325
5457,2019-08-16 10:00:00,670.075,2322323.8,39.27975,1.0,1153237.8,447.6375,519356.5,992.65
5458,2019-08-16 11:00:00,689.075,2457845.8,40.37925,1.0,1099848.1,367.425,581895.1,993.05
5459,2019-08-16 12:00:00,669.9,2457575.8,39.27025,1.0,1045317.8,495.075,640797.3,993.525
5460,2019-08-16 13:00:00,614.0,2321531.5,36.12325,1.0,928997.8,630.4875,697356.4,993.8
5461,2019-08-16 14:00:00,525.75,2060328.0,31.3585,1.0,588710.4,534.75,758451.44,993.7
5462,2019-08-16 15:00:00,412.475,1694983.5,25.48625,1.0,400046.7,325.1625,685133.4,993.375
5463,2019-08-16 16:00:00,284.5,1257041.4,18.9905,1.0,405457.2,156.975,504140.84,992.875
5464,2019-08-16 17:00:00,156.475,790833.1,12.295,1.0,279930.25,87.1125,352093.84,992.5
5465,2019-08-16 18:00:00,53.0,364400.16,5.7745,1.0,89966.3,13.8,210927.78,992.375
5466,2019-08-16 19:00:00,4.15,84322.3,-0.22149998,0.5,11989.275,0.0,68625.2,992.225
5467,2019-08-16 20:00:00,0.0,2178.125,-5.3547497,0.0,257.9,0.0,5010.575,991.85
5468,2019-08-16 21:00:00,0.0,0.0,-9.30175,0.0,0.0,0.0,0.0,991.625
5469,2019-08-16 22:00:00,0.0,0.0,-11.779,0.0,0.0,0.0,0.0,991.275
5470,2019-08-16 23:00:00,0.0,0.0,-12.587,0.0,0.0,0.0,0.0,990.85
5471,2019-08-17 00:00:00,0.0,0.0,-12.07925,0.0,0.0,0.0,0.0,990.425
5472,2019-08-17 01:00:00,0.0,0.0,-9.58375,0.0,0.0,0.0,0.0,989.9
5473,2019-08-17 02:00:00,0.0,0.0,-5.61825,0.0,0.0,0.0,0.0,989.275
5474,2019-08-17 03:00:00,3.3,1391.525,-0.4685,0.5,17.5,6.9,1485.35,988.425
5475,2019-08-17 04:00:00,50.125,77470.65,5.53975,1.0,2775.525,53.475,34444.5,987.625
5476,2019-08-17 05:00:00,152.375,351415.28,12.06675,1.0,76335.02,85.3875,149447.55,986.9
5477,2019-08-17 06:00:00,280.05,775333.6,18.762249,1.0,289343.56,120.75,304176.9,986.25
5478,2019-08-17 07:00:00,407.95,1240901.8,25.2505,1.0,451824.06,175.0875,482924.94,985.675
5479,2019-08-17 08:00:00,521.175,1678575.8,31.10775,1.0,533600.25,359.6625,650137.0,985.15
5480,2019-08-17 09:00:00,609.275,2043578.1,35.8515,1.0,801679.3,428.6625,685359.0,984.5
5481,2019-08-17 10:00:00,664.975,2304226.5,38.97525,1.0,915173.0,445.9125,764660.4,983.9
5482,2019-08-17 11:00:00,683.925,2439474.5,40.0635,1.0,935511.4,226.8375,824566.9,983.45
5483,2019-08-17 12:00:00,664.6,2438737.5,38.951,1.0,656812.2,178.5375,737300.94,983.0
5484,2019-08-17 13:00:00,608.5,2302069.0,35.806,1.0,137666.92,165.6,583946.0,982.85
5485,2019-08-17 14:00:00,520.05,2040160.8,31.04675,1.0,6048.8,202.6875,410156.2,982.35
5486,2019-08-17 15:00:00,406.65,1674166.4,25.17975,1.0,5995.1,238.9125,362322.5,981.75
5487,2019-08-17 16:00:00,278.625,1235889.4,18.68725,1.0,16257.425,194.0625,362992.4,981.35
5488,2019-08-17 17:00:00,151.05,770292.3,11.9915,1.0,16875.85,64.6875,269623.56,981.2
5489,2019-08-17 18:00:00,49.275,347350.75,5.46825,1.0,13366.976,11.2125,133993.03,981.225
5490,2019-08-17 19:00:00,3.05,75530.33,-0.53174996,0.5,7849.875,0.0,40735.7,981.25
5491,2019-08-17 20:00:00,0.0,1182.625,-5.66975,0.0,377.225,0.0,2550.225,981.3
5492,2019-08-17 21:00:00,0.0,0.0,-9.62075,0.0,0.0,0.0,0.0,981.55
5493,2019-08-17 22:00:00,0.0,0.0,-12.09775,0.0,0.0,0.0,0.0,981.85
5494,2019-08-17 23:00:00,0.0,0.0,-12.9025,0.0,0.0,0.0,0.0,982.4
5495,2019-08-18 00:00:00,0.0,0.0,-12.389999,0.0,0.0,0.0,0.0,982.9
5496,2019-08-18 01:00:00,0.0,0.0,-9.882999,0.0,0.0,0.0,0.0,982.9
5497,2019-08-18 02:00:00,0.0,0.0,-5.90475,0.0,0.0,0.0,0.0,983.075
5498,2019-08-18 03:00:00,2.45,685.675,-0.74300003,0.25,200.675,0.0,1877.75,983.65
5499,2019-08-18 04:00:00,47.0,70195.28,5.27425,1.0,1130.875,12.9375,28281.025,984.4
5500,2019-08-18 05:00:00,147.725,336922.66,11.80625,1.0,2984.9,22.425,97455.3,985.275
5501,2019-08-18 06:00:00,275.025,757792.25,18.5015,1.0,4132.05,45.7125,163101.0,986.05005
5502,2019-08-18 07:00:00,402.875,1222691.1,24.98375,1.0,23525.15,94.0125,278691.53,986.875
5503,2019-08-18 08:00:00,516.1,1660307.4,30.82975,1.0,41487.85,283.7625,405501.44,987.35
5504,2019-08-18 09:00:00,604.2,2025320.4,35.55875,1.0,30543.676,372.6,424689.22,987.57495
5505,2019-08-18 10:00:00,659.875,2285858.0,38.6675,1.0,62563.824,627.0375,444696.3,987.7
5506,2019-08-18 11:00:00,678.65,2420808.8,39.7445,1.0,274024.12,880.6125,510100.12,987.625
5507,2019-08-18 12:00:00,659.175,2419583.8,38.62775,1.0,951604.44,824.55,477072.9,987.4
5508,2019-08-18 13:00:00,602.9,2282274.5,35.48525,1.0,1499908.6,682.2375,391976.66,986.85
5509,2019-08-18 14:00:00,514.275,2019652.2,30.73125,1.0,1458007.9,508.875,337992.53,986.3
5510,2019-08-18 15:00:00,400.7,1653010.8,24.869251,1.0,1232550.6,324.3,276233.97,985.95
5511,2019-08-18 16:00:00,272.7,1214425.5,18.3795,1.0,910818.44,181.9875,229690.34,985.525
5512,2019-08-18 17:00:00,145.575,749530.75,11.684,1.0,552618.06,87.975,185904.34,985.05
5513,2019-08-18 18:00:00,45.65,330370.6,5.15825,1.0,237389.5,29.325,120476.8,984.7
5514,2019-08-18 19:00:00,2.25,67488.35,-0.84650004,0.25,52474.273,0.8625,42964.098,984.675
5515,2019-08-18 20:00:00,0.0,632.45,-5.98925,0.0,1695.175,0.0,3080.525,984.6
5516,2019-08-18 21:00:00,0.0,0.0,-9.943,0.0,0.0,0.0,0.0,984.4
5517,2019-08-18 22:00:00,0.0,0.0,-12.42075,0.0,0.0,0.0,0.0,984.325
5518,2019-08-18 23:00:00,0.0,0.0,-13.2215,0.0,0.0,0.0,0.0,984.2
5519,2019-08-19 00:00:00,0.0,0.0,-12.70425,0.0,0.0,0.0,0.0,984.07495
5520,2019-08-19 01:00:00,0.0,0.0,-10.1855,0.0,0.0,0.0,0.0,984.05
5521,2019-08-19 02:00:00,0.0,0.0,-6.194,0.0,0.0,0.0,0.0,983.8
5522,2019-08-19 03:00:00,1.975,552.35,-1.02,0.25,1121.5,1.725,2659.4,983.525
5523,2019-08-19 04:00:00,43.925003,63805.15,5.00625,1.0,44168.176,56.0625,46828.324,983.35
5524,2019-08-19 05:00:00,143.075,322537.34,11.54325,1.0,217017.12,127.65,132967.78,983.2
5525,2019-08-19 06:00:00,269.975,740147.2,18.23825,1.0,491447.44,230.2875,224236.97,983.1
5526,2019-08-19 07:00:00,397.725,1204302.0,24.71475,1.0,720323.9,235.4625,347125.3,983.1
5527,2019-08-19 08:00:00,510.97498,1641823.0,30.549252,1.0,825970.6,519.225,513997.22,983.15
5528,2019-08-19 09:00:00,599.05005,2006818.5,35.263,1.0,763475.5,577.0125,716767.6,983.15
5529,2019-08-19 10:00:00,654.65,2267220.5,38.35625,1.0,963051.4,829.725,740213.75,982.975
5530,2019-08-19 11:00:00,673.35,2401851.0,39.421997,1.0,1488324.9,843.525,535858.0,983.1
5531,2019-08-19 12:00:00,653.675,2400117.5,38.30075,1.0,1746021.1,817.65,378968.94,983.5
5532,2019-08-19 13:00:00,597.2,2262151.8,35.16,1.0,1621697.0,412.275,342810.06,984.175
5533,2019-08-19 14:00:00,508.4,1998806.9,30.411251,1.0,1176432.2,118.1625,392058.66,984.95
5534,2019-08-19 15:00:00,394.65,1631522.2,24.5545,1.0,610180.9,329.475,458809.47,985.95
5535,2019-08-19 16:00:00,266.67502,1192658.4,18.067501,1.0,223124.47,163.875,431871.7,986.575
5536,2019-08-19 17:00:00,140.075,728564.25,11.37175,1.0,67786.52,105.225,308033.78,987.175
5537,2019-08-19 18:00:00,42.075,313492.5,4.84375,1.0,24537.826,18.975,157481.55,987.8
5538,2019-08-19 19:00:00,1.7,60121.074,-1.165,0.25,4916.075,0.0,42445.35,988.5
5539,2019-08-19 20:00:00,0.0,477.7,-6.3125,0.0,90.1,0.0,1819.8,988.95
5540,2019-08-19 21:00:00,0.0,0.0,-10.2695,0.0,0.0,0.0,0.0,989.325
5541,2019-08-19 22:00:00,0.0,0.0,-12.747499,0.0,0.0,0.0,0.0,989.85
5542,2019-08-19 23:00:00,0.0,0.0,-13.54375,0.0,0.0,0.0,0.0,990.1
5543,2019-08-20 00:00:00,0.0,0.0,-13.021999,0.0,0.0,0.0,0.0,990.15
5544,2019-08-20 01:00:00,0.0,0.0,-10.490749,0.0,0.0,0.0,0.0,990.35
5545,2019-08-20 02:00:00,0.0,0.0,-6.4855003,0.0,0.0,0.0,0.0,990.6
5546,2019-08-20 03:00:00,1.5,417.95,-1.29925,0.25,587.075,0.8625,1973.25,990.9
5547,2019-08-20 04:00:00,40.925,57542.125,4.73625,1.0,19975.975,61.2375,49675.85,991.6
5548,2019-08-20 05:00:00,138.45,308277.6,11.2785,1.0,87582.5,61.2375,147912.67,992.2
5549,2019-08-20 06:00:00,264.875,722407.25,17.9725,1.0,336039.97,171.6375,226851.8,992.7
5550,2019-08-20 07:00:00,392.575,1185738.9,24.443,1.0,647764.0,385.5375,301193.75,993.05
5551,2019-08-20 08:00:00,505.77502,1623125.8,30.266,1.0,826448.9,472.65,394430.38,993.45
5552,2019-08-20 09:00:00,593.825,1988074.8,34.964,1.0,944155.75,643.425,531160.56,993.775
5553,2019-08-20 10:00:00,649.35,2248315.8,38.042,1.0,1143911.0,461.4375,612164.75,994.0
5554,2019-08-20 11:00:00,667.95,2382603.0,39.096,1.0,1340935.0,432.975,563300.2,994.2
5555,2019-08-20 12:00:00,648.1,2380341.2,37.97025,1.0,1088570.6,607.2,599245.2,994.80005
5556,2019-08-20 13:00:00,591.425,2241703.8,34.8315,1.0,804916.1,458.85,645631.94,995.625
5557,2019-08-20 14:00:00,502.425,1977628.9,30.087502,1.0,817428.3,237.1875,566714.6,996.0
5558,2019-08-20 15:00:00,388.525,1609707.0,24.2355,1.0,628380.44,117.3,479514.8,996.475
5559,2019-08-20 16:00:00,260.575,1170596.8,17.7515,1.0,293365.3,173.3625,370119.8,997.275
5560,2019-08-20 17:00:00,134.55,707409.2,11.056,1.0,105449.02,51.75,251257.08,998.05005
5561,2019-08-20 18:00:00,38.625,296749.44,4.52525,1.0,42994.824,0.8625,134644.62,998.8
5562,2019-08-20 19:00:00,1.15,52898.348,-1.4875,0.25,8964.95,0.0,32795.527,999.325
5563,2019-08-20 20:00:00,0.0,320.95,-6.63975,0.0,0.0,0.0,892.8,999.8
5564,2019-08-20 21:00:00,0.0,0.0,-10.60025,0.0,0.0,0.0,0.0,1000.35
5565,2019-08-20 22:00:00,0.0,0.0,-13.078,0.0,0.0,0.0,0.0,1000.8
5566,2019-08-20 23:00:00,0.0,0.0,-13.8695,0.0,0.0,0.0,0.0,1001.25
5567,2019-08-21 00:00:00,0.0,0.0,-13.34225,0.0,0.0,0.0,0.0,1001.725
5568,2019-08-21 01:00:00,0.0,0.0,-10.7985,0.0,0.0,0.0,0.0,1002.1
5569,2019-08-21 02:00:00,0.0,0.0,-6.7795,0.0,0.0,0.0,0.0,1002.35
5570,2019-08-21 03:00:00,1.0,282.375,-1.5810001,0.25,0.0,0.0,1094.375,1002.75
5571,2019-08-21 04:00:00,38.0,51397.375,4.46425,1.0,20300.926,7.7625,36435.75,1003.25
5572,2019-08-21 05:00:00,133.8,294161.12,11.011,1.0,95028.27,76.7625,120361.47,1003.925
5573,2019-08-21 06:00:00,259.725,704581.75,17.70525,1.0,188223.53,167.325,213378.75,1004.625
5574,2019-08-21 07:00:00,387.325,1167006.8,24.169,1.0,250737.95,420.0375,297234.53,1005.375
5575,2019-08-21 08:00:00,500.5,1604218.4,29.980251,1.0,257811.67,552.0,376326.75,1005.85
5576,2019-08-21 09:00:00,588.525,1969091.9,34.6625,1.0,210941.16,684.825,496893.75,1006.25
5577,2019-08-21 10:00:00,644.025,2229146.0,37.7245,1.0,188590.55,871.9875,628147.25,1006.5
5578,2019-08-21 11:00:00,662.45,2363067.0,38.76625,1.0,175583.6,793.5,669858.1,1006.57495
5579,2019-08-21 12:00:00,642.45,2360257.5,37.636,1.0,339413.84,809.025,625382.9,1007.0
5580,2019-08-21 13:00:00,585.55,2220933.8,34.4985,1.0,535701.94,692.5875,588357.06,1007.55
5581,2019-08-21 14:00:00,496.325,1956122.8,29.7595,1.0,425114.16,498.525,594348.2,1007.85
5582,2019-08-21 15:00:00,382.3,1587570.9,23.9125,1.0,221143.62,307.05,519216.97,1008.05
5583,2019-08-21 16:00:00,254.425,1148250.0,17.431,1.0,104670.23,179.4,365858.8,1008.325
5584,2019-08-21 17:00:00,129.025,686083.25,10.736,1.0,45126.875,83.6625,220416.88,1008.55
5585,2019-08-21 18:00:00,35.25,280174.12,4.203,1.0,17072.176,25.875,103892.48,1008.65
5586,2019-08-21 19:00:00,0.575,45806.426,-1.81425,0.25,6933.625,0.0,30673.275,1008.8
5587,2019-08-21 20:00:00,0.0,162.15,-6.9705,0.0,0.0,0.0,335.6,1008.9
5588,2019-08-21 21:00:00,0.0,0.0,-10.93425,0.0,0.0,0.0,0.0,1008.775
5589,2019-08-21 22:00:00,0.0,0.0,-13.4115,0.0,0.0,0.0,0.0,1008.6
5590,2019-08-21 23:00:00,0.0,0.0,-14.19825,0.0,0.0,0.0,0.0,1008.525
5591,2019-08-22 00:00:00,0.0,0.0,-13.66525,0.0,0.0,0.0,0.0,1008.35
5592,2019-08-22 01:00:00,0.0,0.0,-11.109,0.0,0.0,0.0,0.0,1008.15
5593,2019-08-22 02:00:00,0.0,0.0,-7.07625,0.0,0.0,0.0,0.0,1007.75
5594,2019-08-22 03:00:00,0.525,145.65,-1.8645,0.25,0.0,0.0,758.325,1007.3
5595,2019-08-22 04:00:00,35.125,45359.875,4.19,1.0,39266.6,43.125,34795.65,1006.75
5596,2019-08-22 05:00:00,129.15,280205.25,10.7415,1.0,200138.38,169.9125,115781.73,1006.0
5597,2019-08-22 06:00:00,254.575,686680.1,17.435001,1.0,405146.03,315.675,245381.17,1005.1
5598,2019-08-22 07:00:00,382.05,1148110.1,23.89225,1.0,537569.1,458.85,421702.16,1004.4
5599,2019-08-22 08:00:00,495.2,1585104.5,29.6915,1.0,810679.0,608.0625,500827.72,1003.525
5600,2019-08-22 09:00:00,583.175,1949872.0,34.35825,1.0,1227658.9,748.65,464357.38,1002.6
5601,2019-08-22 10:00:00,638.55005,2209713.8,37.40375,1.0,1228757.6,681.375,603488.56,1001.675
5602,2019-08-22 11:00:00,656.875,2343245.5,38.43375,1.0,1073505.8,459.7125,750715.9,1000.725
5603,2019-08-22 12:00:00,636.675,2339869.0,37.2985,1.0,1118897.5,415.725,710089.0,1000.05
5604,2019-08-22 13:00:00,579.6,2199845.8,34.162,1.0,854355.94,369.15,693205.75,999.825
5605,2019-08-22 14:00:00,490.175,1934293.4,29.428,1.0,336077.3,414.0,640334.1,999.55
5606,2019-08-22 15:00:00,376.0,1565120.4,23.585999,1.0,60623.875,245.8125,535172.2,999.05
5607,2019-08-22 16:00:00,248.2,1125627.6,17.1075,1.0,23265.55,112.125,422624.5,998.675
5608,2019-08-22 17:00:00,123.45,664604.94,10.4122505,1.0,9322.675,33.637499999999996,265865.88,998.42505
5609,2019-08-22 18:00:00,31.95,263798.28,3.877,1.0,1126.275,0.8625,110021.125,998.55
5610,2019-08-22 19:00:00,0.0,38827.023,-2.1445,0.25,41.325,0.0,20004.076,998.95
5611,2019-08-22 20:00:00,0.0,1.375,-7.3050003,0.0,0.0,0.0,1.45,999.125
5612,2019-08-22 21:00:00,0.0,0.0,-11.2717495,0.0,0.0,0.0,0.0,999.3
5613,2019-08-22 22:00:00,0.0,0.0,-13.748751,0.0,0.0,0.0,0.0,999.45
5614,2019-08-22 23:00:00,0.0,0.0,-14.53075,0.0,0.0,0.0,0.0,999.75
5615,2019-08-23 00:00:00,0.0,0.0,-13.99125,0.0,0.0,0.0,0.0,999.775
5616,2019-08-23 01:00:00,0.0,0.0,-11.42175,0.0,0.0,0.0,0.0,999.55
5617,2019-08-23 02:00:00,0.0,0.0,-7.375,0.0,0.0,0.0,0.0,999.15
5618,2019-08-23 03:00:00,0.025,7.8,-2.15075,0.25,0.0,0.0,50.15,999.0
5619,2019-08-23 04:00:00,32.325,39416.727,3.914,1.0,10482.175,12.075,43081.7,998.85
5620,2019-08-23 05:00:00,124.5,266426.44,10.4705,1.0,108130.08,65.55,148475.17,998.7
5621,2019-08-23 06:00:00,249.35,668712.3,17.163,1.0,338843.72,200.9625,241502.47,998.7
5622,2019-08-23 07:00:00,376.675,1129054.2,23.61375,1.0,705135.7,311.3625,282522.47,998.85
5623,2019-08-23 08:00:00,489.8,1565787.1,29.400501,1.0,1099188.8,534.75,308856.1,999.2
5624,2019-08-23 09:00:00,577.75,1930418.0,34.051003,1.0,1426495.5,349.3125,310552.1,999.65
5625,2019-08-23 10:00:00,633.025,2190021.2,37.07975,1.0,1605460.4,553.725,312172.34,1000.25
5626,2019-08-23 11:00:00,651.225,2323141.5,38.0975,1.0,1591666.2,517.5,348778.47,1000.8
5627,2019-08-23 12:00:00,630.85,2319179.5,36.957,1.0,1457594.0,442.4625,393897.97,1001.475
5628,2019-08-23 13:00:00,573.55,2178443.5,33.82225,1.0,1293285.8,640.8375,424281.94,1002.25
5629,2019-08-23 14:00:00,483.925,1912145.6,29.092499,1.0,1159521.0,399.3375,384080.62,1002.875
5630,2019-08-23 15:00:00,369.625,1542362.5,23.2555,1.0,919815.06,275.1375,328026.0,1003.55
5631,2019-08-23 16:00:00,241.925,1102739.9,16.78,1.0,527641.7,188.8875,302570.6,1004.125
5632,2019-08-23 17:00:00,117.925,642994.2,10.085,1.0,211654.28,42.2625,226596.34,1004.8
5633,2019-08-23 18:00:00,28.725,247652.16,3.5472498,1.0,71339.375,2.5875,105306.48,1005.6
5634,2019-08-23 19:00:00,0.0,33854.3,-2.4780002,0.0,13888.774,0.0,22185.625,1006.325
5635,2019-08-23 20:00:00,0.0,0.0,-7.6435,0.0,0.0,0.0,0.0,1006.825
5636,2019-08-23 21:00:00,0.0,0.0,-11.61275,0.0,0.0,0.0,0.0,1007.4
5637,2019-08-23 22:00:00,0.0,0.0,-14.0895,0.0,0.0,0.0,0.0,1007.925
5638,2019-08-23 23:00:00,0.0,0.0,-14.866,0.0,0.0,0.0,0.0,1008.45
5639,2019-08-24 00:00:00,0.0,0.0,-14.32025,0.0,0.0,0.0,0.0,1008.8
5640,2019-08-24 01:00:00,0.0,0.0,-11.7375,0.0,0.0,0.0,0.0,1009.0
5641,2019-08-24 02:00:00,0.0,0.0,-7.67575,0.0,0.0,0.0,0.0,1009.3
5642,2019-08-24 03:00:00,0.0,0.0,-2.4385,0.0,0.0,0.0,0.0,1009.575
5643,2019-08-24 04:00:00,29.625,35110.0,3.63575,1.0,3635.95,43.9875,40750.9,1009.625
5644,2019-08-24 05:00:00,119.85,252840.2,10.19675,1.0,61466.402,112.125,161490.42,1009.525
5645,2019-08-24 06:00:00,244.09999,650688.6,16.88925,1.0,125328.875,217.35,346082.72,1009.75
5646,2019-08-24 07:00:00,371.3,1109844.0,23.33325,1.0,189847.03,254.4375,538101.0,1010.1
5647,2019-08-24 08:00:00,484.375,1546269.6,29.10725,1.0,317974.56,279.45,692278.5,1010.05
5648,2019-08-24 09:00:00,572.25,1910732.2,33.74125,1.0,498276.94,304.4625,796461.75,1009.9
5649,2019-08-24 10:00:00,627.45,2170071.0,36.75375,1.0,791764.6,412.275,780700.6,1009.925
5650,2019-08-24 11:00:00,645.45,2302757.0,37.75875,1.0,937234.9,448.5,726729.44,1009.65
5651,2019-08-24 12:00:00,624.9,2298191.5,36.612503,1.0,632175.3,361.3875,738310.3,1009.525
5652,2019-08-24 13:00:00,567.4,2156731.0,33.478752,1.0,253708.4,162.15,753307.56,1009.575
5653,2019-08-24 14:00:00,477.6,1889684.8,28.75375,1.0,87080.05,144.0375,633365.44,1009.1
5654,2019-08-24 15:00:00,363.225,1519304.1,22.92125,1.0,57604.6,105.225,497313.44,1008.375
5655,2019-08-24 16:00:00,235.55,1079597.4,16.4485,1.0,48398.824,75.9,409981.12,1007.925
5656,2019-08-24 17:00:00,112.4,621271.8,9.75375,1.0,9068.425,39.675,247646.02,1007.4
5657,2019-08-24 18:00:00,25.6,231764.03,3.2137501,1.0,1258.775,1.725,103305.73,1007.15
5658,2019-08-24 19:00:00,0.0,28998.6,-2.8155,0.0,410.25,0.0,23725.65,1007.15
